key,ticker,name,description,startMoment,endMoment,moreInfo,draftMode,key:spokesperson
# base entity,"","","","","","","",""
campaign-00,TI00-Camp00,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
# ticker - standard variations,"","","","","","","",""
campaign-01,PT19-00000,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-02,LN53-abCde_p,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-03,OL58-1234567a_,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-04,UO07-1234567890,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
# ticker - no singular values,"","","","","","","",""
# name - standard variations,"","","","","","","",""
campaign-05,TI00-Camp05,L,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-06,TI00-Camp06,Lo,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-07,TI00-Camp07,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod t","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-08,TI00-Camp08,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod te","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-09,TI00-Camp09,โลเร็ม อิปซัม,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-10,TI00-Camp10,لوريم إيبسوم,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-11,TI00-Camp11,洛伦·伊普森,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-12,TI00-Camp12,<marquee>Hacked</marquee>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-13,TI00-Camp13,<script>alert('Hacked!');</script>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-14,TI00-Camp14,'' or 'A' = 'A,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
# name - no singular values,"","","","","","","",""
# description - standard variations,"","","","","","","",""
campaign-15,TI00-Camp15,"Lorem ipsum dolor sit amet, consectetu",L,2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-16,TI00-Camp16,"Lorem ipsum dolor sit amet, consectetu",Lo,2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-17,TI00-Camp17,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-18,TI00-Camp18,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-19,TI00-Camp19,"Lorem ipsum dolor sit amet, consectetu",โลเร็ม อิปซัม,2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-20,TI00-Camp20,"Lorem ipsum dolor sit amet, consectetu",لوريم إيبسوم,2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-21,TI00-Camp21,"Lorem ipsum dolor sit amet, consectetu",洛伦·伊普森,2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-22,TI00-Camp22,"Lorem ipsum dolor sit amet, consectetu",<marquee>Hacked</marquee>,2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-23,TI00-Camp23,"Lorem ipsum dolor sit amet, consectetu",<script>alert('Hacked!');</script>,2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-24,TI00-Camp24,"Lorem ipsum dolor sit amet, consectetu",' or 'A' = 'A,2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
# description - no singular values
# start-moment - standard variations,"","","","","","","",""
campaign-25,TI00-Camp25,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-26,TI00-Camp26,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/08 0:01,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-27,TI00-Camp27,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2200/12/31 23:57,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-28,TI00-Camp28,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2200/12/31 23:58,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
# start-moment - no singular values,"","","","","","","",""
# end-moment - standard variations,"","","","","","","",""
campaign-29,TI00-Camp29,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2026/06/08 0:00,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-30,TI00-Camp30,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2026/06/08 0:01,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-31,TI00-Camp31,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:58,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-32,TI00-Camp32,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
# end-moment - no singular values
# more-info - standard variations
campaign-33,TI00-Camp33,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,"",TRUE,spokesperson-00
campaign-34,TI00-Camp34,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-00
campaign-35,TI00-Camp35,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://a.b,TRUE,spokesperson-00
campaign-36,TI00-Camp36,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/",TRUE,spokesperson-00
campaign-37,TI00-Camp37,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X",TRUE,spokesperson-00
campaign-38,TI00-Camp38,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://www.lorem-ipsum.org,TRUE,spokesperson-00
campaign-39,TI00-Camp39,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,https://www.lorem-ipsum.org,TRUE,spokesperson-00
campaign-40,TI00-Camp40,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://www.lorem-ipsum.org/dolor/sit.html,TRUE,spokesperson-00
campaign-41,TI00-Camp41,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://www.lorem-ipsum.org/dolor/sit.html#dolor,TRUE,spokesperson-00
campaign-42,TI00-Camp42,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://example.org?a=1&b=2,TRUE,spokesperson-00
campaign-43,TI00-Camp43,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://example.org?,TRUE,spokesperson-00
campaign-44,TI00-Camp44,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://example.org?a,TRUE,spokesperson-00
campaign-45,TI00-Camp45,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://example.org?a&b,TRUE,spokesperson-00
campaign-46,TI00-Camp46,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://example.org/,TRUE,spokesperson-00
campaign-47,TI00-Camp47,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://example.org/a,TRUE,spokesperson-00
campaign-48,TI00-Camp48,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://example.org/a/b,TRUE,spokesperson-00
campaign-49,TI00-Camp49,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://example.org/a/b?,TRUE,spokesperson-00
campaign-50,TI00-Camp50,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://example.org/a/b?a&b,TRUE,spokesperson-00
campaign-51,TI00-Camp51,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,https://a.org,TRUE,spokesperson-00
# more-info - no singular values
# draft-mode - standard variations
campaign-52,TI00-Camp52,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,FALSE,spokesperson-00
# draft-mode - no singular values
# spokesperson - standard variations
campaign-53,TI00-Camp53,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-01
campaign-54,TI00-Camp54,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 09:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,spokesperson-02
# spokesperson - no singular values
