key,ticker,name,description,start-moment,end-moment,more-info,draft-mode,key:sponsor
# base entity,"","","","","",""
sponsorship-00,TI00-Sponsor00,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
# ticker - standard variations,"","","","",""
sponsorship-01,PT19-00000,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-02,LN53-abCde_p,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-03,OL58-1234567a_,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-04,UO07-1234567890,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
# ticker - singular values,"","","",""
sponsorship-05,UO07-123456789_,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
# name - standard variations,"","","","","","",""
sponsorship-06,TI00-Sponsor06,L,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-07,TI00-Sponsor07,Lo,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-08,TI00-Sponsor08,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod t","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-09,TI00-Sponsor09,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod te","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-10,TI00-Sponsor10,โลเร็ม อิปซัม,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-11,TI00-Sponsor11,لوريم إيبسوم,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-12,TI00-Sponsor12,洛伦·伊普森,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-13,TI00-Sponsor13,<marquee>Hacked</marquee>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-14,TI00-Sponsor14,<script>alert(‘Hacked!’);</script>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-15,TI00-Sponsor15,'' or 'A' = 'A,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
# name - singular values,"","","",""
sponsorship-16,TI00-Sponsor16,❤️‍🔥,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
# description - standard variations,"",""
sponsorship-17,TI00-Sponsor17,"Lorem ipsum dolor sit amet, consectetu",L,2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-18,TI00-Sponsor18,"Lorem ipsum dolor sit amet, consectetu",Lo,2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-19,TI00-Sponsor19,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-20,TI00-Sponsor20,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-21,TI00-Sponsor21,"Lorem ipsum dolor sit amet, consectetu",โลเร็ม อิปซัม,2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-22,TI00-Sponsor22,"Lorem ipsum dolor sit amet, consectetu",لوريم إيبسوم,2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-23,TI00-Sponsor23,"Lorem ipsum dolor sit amet, consectetu",洛伦·伊普森,2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-24,TI00-Sponsor24,"Lorem ipsum dolor sit amet, consectetu",<marquee>Hacked</marquee>,2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-25,TI00-Sponsor25,"Lorem ipsum dolor sit amet, consectetu",<script>alert(‘Hacked!’);</script>,2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-26,TI00-Sponsor26,"Lorem ipsum dolor sit amet, consectetu",' or 'A' = 'A,2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
# description - singular values
sponsorship-27,TI00-Sponsor27,"Lorem ipsum dolor sit amet, consectetu",❤️‍🔥,2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
# start-moment - standard variations,""
sponsorship-28,TI00-Sponsor28,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/08 0:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-29,TI00-Sponsor29,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/08 0:01,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-30,TI00-Sponsor30,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2200/12/31 23:57,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-31,TI00-Sponsor31,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2200/12/31 23:58,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
# start-moment - singular values,"",""
sponsorship-32,TI00-Sponsor32,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/02/28 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-33,TI00-Sponsor33,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/06/30 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-34,TI00-Sponsor34,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/31 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-35,TI00-Sponsor35,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2028/02/29 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
# end-moment - standard variations,"",""
sponsorship-36,TI00-Sponsor36,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2025/01/08 0:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-37,TI00-Sponsor37,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2025/01/08 0:01,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-38,TI00-Sponsor38,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:58,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-39,TI00-Sponsor39,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01
# end-moment - singular values
sponsorship-40,TI00-Sponsor40,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2025/02/28 00:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-41,TI00-Sponsor41,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2025/06/30 00:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-42,TI00-Sponsor42,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2025/01/31 00:00,http://lorem.com/ipsum,TRUE,sponsor-01
sponsorship-43,TI00-Sponsor43,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2028/02/29 00:00,http://lorem.com/ipsum,TRUE,sponsor-01
# more-info - standard variations
sponsorship-44,TI00-Sponsor44,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,"",TRUE,sponsor-01
sponsorship-45,TI00-Sponsor45,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-01sponsorship-46,TI00-Sponsor46,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://a.b,TRUE,sponsor-01
sponsorship-47,TI00-Sponsor47,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/",TRUE,sponsor-01
sponsorship-48,TI00-Sponsor48,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X",TRUE,sponsor-01
sponsorship-49,TI00-Sponsor49,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://www.lorem-ipsum.org,TRUE,sponsor-01
sponsorship-50,TI00-Sponsor50,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,https://www.lorem-ipsum.org,TRUE,sponsor-01
sponsorship-51,TI00-Sponsor51,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://www.lorem-ipsum.org/dolor/sit.html,TRUE,sponsor-01
sponsorship-52,TI00-Sponsor52,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://www.lorem-ipsum.org/dolor/sit.html#dolor,TRUE,sponsor-01
sponsorship-53,TI00-Sponsor53,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org?a=1&b=2,TRUE,sponsor-01
sponsorship-54,TI00-Sponsor54,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org?,TRUE,sponsor-01
sponsorship-55,TI00-Sponsor55,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org?a,TRUE,sponsor-01
sponsorship-56,TI00-Sponsor56,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org?a&b,TRUE,sponsor-01
sponsorship-57,TI00-Sponsor57,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org/,TRUE,sponsor-01
sponsorship-58,TI00-Sponsor58,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org/a,TRUE,sponsor-01
sponsorship-59,TI00-Sponsor59,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org/a/b,TRUE,sponsor-01
sponsorship-60,TI00-Sponsor60,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org/a/b?,TRUE,sponsor-01
sponsorship-61,TI00-Sponsor61,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org/a/b?a&b,TRUE,sponsor-01
sponsorship-62,TI00-Sponsor62,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,https://a.org,TRUE,sponsor-01
# more-info - singular values
sponsorship-63,TI00-Sponsor63,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://example.org/a%20b%20c/,TRUE,sponsor-01
# draft-mode - standard variations
sponsorship-64,TI00-Sponsor64,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,FALSE,sponsor-01
# draft-mode - no singular values
# sponsor - standard variations
sponsorship-65,TI00-Sponsor65,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/03 00:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,sponsor-02
# sponsor - no singular values
